event_id,user_id,event_type,event_date
2735,64,cancel,2024-03-17
2736,64,login,2024-06-17
2737,64,cancel,2024-05-20
2738,64,checkout,2024-06-15
2739,64,login,2024-04-01
2740,64,browse,2024-05-16
2741,64,search,2024-04-11
2742,64,cancel,2024-05-20
2743,64,cancel,2024-05-19
2744,64,cancel,2024-05-14
2745,64,save_item,2024-04-29
2746,64,login,2024-07-02
2747,64,cancel,2024-05-01
2748,64,search,2024-06-02
2749,64,search,2024-05-26
2750,64,login,2024-03-18
2751,64,search,2024-06-05
2752,64,checkout,2024-05-25
2753,64,save_item,2024-06-29
2754,64,login,2024-05-09
2755,64,login,2024-05-13
2756,64,login,2024-04-03
2757,64,login,2024-06-21
2758,64,login,2024-04-11
2759,64,cancel,2024-06-03
2760,64,checkout,2024-04-11
2761,64,login,2024-04-21
2762,64,login,2024-05-19
2763,64,login,2024-05-24
2764,64,cancel,2024-05-10
2765,64,cancel,2024-06-04
2766,64,browse,2024-07-13
2767,64,browse,2024-04-14
2768,64,save_item,2024-06-03
2769,64,login,2024-04-14
2770,64,search,2024-04-26
2771,64,cancel,2024-05-26
2772,64,checkout,2024-04-17
2773,64,login,2024-04-28
2774,64,search,2024-03-17
2775,64,save_item,2024-05-07
2776,64,save_item,2024-06-27
2777,64,search,2024-06-14
2778,64,search,2024-06-24
2779,64,login,2024-05-15
2780,65,login,2024-07-24
2781,65,cancel,2024-06-07
2782,65,checkout,2024-06-23
2783,65,checkout,2024-04-19
2784,65,login,2024-05-02
2785,65,browse,2024-07-23
2786,65,login,2024-06-01
2787,65,search,2024-05-10
2788,65,browse,2024-04-17
2789,65,browse,2024-06-30
2790,65,search,2024-06-06
2791,65,login,2024-06-18
2792,65,browse,2024-07-14
2793,65,browse,2024-07-30
2794,65,search,2024-05-19
2795,65,login,2024-07-23
2796,65,login,2024-04-21
2797,65,login,2024-05-31
2798,65,cancel,2024-06-05
2799,65,cancel,2024-06-11
2800,65,search,2024-07-30
2801,65,login,2024-07-07
2802,65,login,2024-06-18
2803,65,cancel,2024-04-22
2804,65,login,2024-04-28
2805,65,login,2024-04-21
2806,65,browse,2024-07-25
2807,65,browse,2024-05-19
2808,65,cancel,2024-06-16
2809,65,browse,2024-05-03
2810,65,search,2024-06-25
2811,65,search,2024-08-02
2812,65,login,2024-07-20
2813,65,login,2024-06-20
2814,65,login,2024-04-19
2815,65,checkout,2024-08-01
2816,65,browse,2024-05-26
2817,65,browse,2024-04-30
2818,65,save_item,2024-07-05
2819,65,browse,2024-07-09
2820,65,cancel,2024-06-09
2821,65,search,2024-04-23
2822,65,browse,2024-05-07
2823,65,browse,2024-05-30
2824,65,checkout,2024-07-20
2825,65,browse,2024-04-30
2826,65,checkout,2024-05-26
2827,65,save_item,2024-07-31
2828,65,search,2024-05-20
2829,65,cancel,2024-04-28
2830,65,browse,2024-06-05
2831,65,browse,2024-04-29
2832,65,browse,2024-06-23
2833,65,checkout,2024-06-15
2834,65,save_item,2024-07-05
2835,65,login,2024-04-24
2836,65,login,2024-07-18
2837,65,login,2024-04-30
2838,65,browse,2024-06-14
2839,65,browse,2024-05-19
2840,65,cancel,2024-06-10
2841,65,cancel,2024-04-30
2842,65,cancel,2024-04-18
2843,65,cancel,2024-05-23
2844,65,search,2024-05-18
2845,65,login,2024-06-21
2846,65,checkout,2024-07-11
2847,65,login,2024-04-25
2848,65,login,2024-07-13
2849,65,cancel,2024-07-19
2850,65,browse,2024-06-22
2851,65,cancel,2024-06-24
2852,65,login,2024-04-06
2853,65,cancel,2024-06-02
2854,65,checkout,2024-05-29
2855,65,cancel,2024-06-09
2856,65,search,2024-06-21
2857,66,search,2024-04-04
2858,66,browse,2024-02-26
2859,66,login,2024-05-30
2860,66,save_item,2024-03-03
2861,66,search,2024-06-17
2862,66,login,2024-04-11
2863,66,checkout,2024-05-26
2864,66,login,2024-02-26
2865,66,login,2024-04-13
2866,66,browse,2024-04-08
2867,66,login,2024-04-29
2868,66,save_item,2024-04-24
2869,66,save_item,2024-04-29
2870,66,login,2024-03-28
2871,66,login,2024-02-23
2872,66,browse,2024-03-08
2873,66,browse,2024-05-02
2874,66,save_item,2024-03-02
2875,66,save_item,2024-06-05
2876,66,browse,2024-03-26
2877,66,save_item,2024-06-18
2878,66,login,2024-03-03
2879,66,login,2024-06-18
2880,66,save_item,2024-04-01
2881,66,login,2024-03-08
2882,66,save_item,2024-04-22
2883,66,search,2024-02-21
2884,66,login,2024-02-24
2885,66,browse,2024-05-28
2886,66,checkout,2024-05-16
2887,66,save_item,2024-05-12
2888,66,login,2024-02-22
2889,66,search,2024-05-04
2890,66,browse,2024-02-28
2891,66,search,2024-03-02
2892,66,browse,2024-03-03
2893,66,login,2024-02-28
2894,66,save_item,2024-04-13
2895,66,save_item,2024-05-15
2896,66,save_item,2024-02-28
2897,66,browse,2024-06-05
2898,66,checkout,2024-03-05
2899,66,login,2024-06-13
2900,66,login,2024-03-12
2901,66,checkout,2024-05-24
2902,66,browse,2024-05-18
2903,66,browse,2024-02-29
2904,66,save_item,2024-03-29
2905,67,browse,2024-02-16
2906,67,checkout,2024-03-17
2907,67,search,2024-01-09
2908,67,login,2024-04-26
2909,67,login,2024-02-23
2910,67,browse,2024-03-15
2911,67,search,2024-03-13
2912,67,browse,2024-02-11
2913,67,save_item,2024-03-02
2914,67,login,2024-04-04
2915,67,save_item,2024-04-08
2916,67,login,2024-02-14
2917,67,save_item,2024-04-22
2918,67,login,2024-02-14
2919,67,browse,2024-01-29
2920,67,login,2024-01-26
2921,67,browse,2024-02-24
2922,67,login,2024-03-30
2923,67,browse,2024-03-07
2924,67,save_item,2024-02-05
2925,67,login,2024-01-21
2926,67,login,2024-04-13
2927,67,checkout,2024-02-07
2928,67,save_item,2024-04-30
2929,67,search,2024-03-31
2930,67,browse,2024-02-02
2931,67,browse,2024-01-13
2932,67,cancel,2024-02-21
2933,67,search,2024-03-01
2934,67,search,2024-02-05
2935,67,browse,2024-02-12
2936,67,search,2024-02-14
2937,67,login,2024-04-13
2938,67,save_item,2024-03-01
2939,67,login,2024-02-26
2940,67,checkout,2024-01-15
2941,67,login,2024-02-25
2942,67,checkout,2024-01-21
2943,67,login,2024-01-08
2944,67,login,2024-02-26
2945,67,login,2024-02-01
2946,67,search,2024-04-16
2947,67,checkout,2024-03-19
2948,67,cancel,2024-04-20
2949,67,checkout,2024-03-20
2950,67,login,2024-03-19
2951,67,browse,2024-04-13
2952,67,search,2024-04-02
2953,67,login,2024-01-19
2954,67,save_item,2024-03-03
2955,67,checkout,2024-01-18
2956,67,login,2024-01-08
2957,67,search,2024-02-24
2958,67,browse,2024-02-25
2959,67,login,2024-01-18
2960,67,save_item,2024-01-10
2961,67,login,2024-02-04
2962,67,login,2024-01-18
2963,67,browse,2024-03-28
2964,67,login,2024-01-07
2965,67,checkout,2024-01-29
2966,67,browse,2024-01-26
2967,67,login,2024-04-24
2968,67,cancel,2024-04-25
2969,67,login,2024-02-12
2970,67,browse,2024-01-19
2971,67,save_item,2024-03-11
2972,67,login,2024-02-03
2973,67,login,2024-01-28
2974,67,save_item,2024-04-02
2975,67,login,2024-04-24
2976,67,browse,2024-01-12
2977,67,search,2024-02-26
2978,67,save_item,2024-01-31
2979,67,cancel,2024-03-12
2980,68,login,2024-04-09
2981,68,login,2024-02-29
2982,68,login,2024-02-24
2983,68,checkout,2024-05-06
2984,68,login,2024-03-13
2985,68,checkout,2024-02-06
2986,68,browse,2024-01-27
2987,68,login,2024-03-16
2988,68,cancel,2024-02-03
2989,68,save_item,2024-04-26
2990,68,browse,2024-05-05
2991,68,browse,2024-04-18
2992,68,save_item,2024-02-27
2993,68,cancel,2024-01-31
2994,68,checkout,2024-02-09
2995,68,checkout,2024-03-25
2996,68,checkout,2024-04-29
2997,68,browse,2024-01-26
2998,68,login,2024-03-07
2999,68,login,2024-02-19
3000,68,login,2024-04-07
3001,68,browse,2024-04-29
3002,68,checkout,2024-03-01
3003,68,browse,2024-02-08
3004,68,cancel,2024-04-22
3005,68,cancel,2024-03-08
3006,68,login,2024-03-01
3007,68,checkout,2024-03-24
3008,68,login,2024-02-13
3009,68,browse,2024-03-21
3010,68,login,2024-04-02
3011,68,checkout,2024-03-11
3012,68,checkout,2024-05-20
3013,68,browse,2024-05-12
3014,68,browse,2024-03-02
3015,68,search,2024-03-05
3016,68,browse,2024-04-19
3017,68,search,2024-04-21
3018,68,checkout,2024-05-12
3019,68,browse,2024-02-18
3020,68,login,2024-03-26
3021,68,cancel,2024-02-21
3022,68,checkout,2024-04-17
3023,68,cancel,2024-05-15
3024,68,browse,2024-05-20
3025,68,search,2024-04-07
3026,68,checkout,2024-03-18
3027,68,login,2024-03-06
3028,68,login,2024-04-18
3029,68,login,2024-04-15
3030,68,browse,2024-02-19
3031,68,login,2024-02-12
3032,68,cancel,2024-05-15
3033,68,browse,2024-02-10
3034,68,login,2024-02-09
3035,68,login,2024-02-27
3036,68,cancel,2024-03-14
3037,68,login,2024-03-06
3038,68,login,2024-03-06
3039,68,cancel,2024-02-25
3040,68,cancel,2024-03-17
3041,68,browse,2024-03-04
3042,68,cancel,2024-05-04
3043,68,login,2024-02-01
3044,68,cancel,2024-04-22
3045,68,search,2024-03-13
3046,68,checkout,2024-03-27
3047,68,save_item,2024-05-04
3048,68,login,2024-02-21
3049,68,login,2024-01-31
3050,68,login,2024-03-20
3051,68,browse,2024-04-26
3052,69,browse,2024-02-21
3053,69,save_item,2024-02-02
3054,69,login,2024-02-16
3055,69,checkout,2024-05-13
3056,69,save_item,2024-04-16
3057,69,browse,2024-02-19
3058,69,browse,2024-01-24
3059,69,checkout,2024-03-11
3060,69,browse,2024-03-12
3061,69,checkout,2024-04-15
3062,69,checkout,2024-03-10
3063,69,browse,2024-05-09
3064,69,checkout,2024-03-08
3065,69,login,2024-01-19
3066,69,browse,2024-02-01
3067,69,login,2024-03-11
3068,69,cancel,2024-04-20
3069,69,save_item,2024-01-17
3070,69,login,2024-04-22
3071,69,save_item,2024-03-21
3072,69,browse,2024-05-02
3073,69,login,2024-03-09
3074,69,login,2024-02-27
3075,69,browse,2024-04-08
3076,69,checkout,2024-05-05
3077,69,login,2024-05-08
3078,69,checkout,2024-05-06
3079,69,search,2024-04-04
3080,69,checkout,2024-02-02
3081,69,search,2024-01-21
3082,69,cancel,2024-02-25
3083,69,save_item,2024-02-03
3084,69,login,2024-02-10
3085,69,save_item,2024-03-17
3086,69,save_item,2024-02-02
3087,69,checkout,2024-02-22
3088,69,browse,2024-05-11
3089,69,checkout,2024-04-04
3090,69,login,2024-02-23
3091,69,login,2024-04-25
3092,69,browse,2024-02-13
3093,69,login,2024-04-11
3094,69,browse,2024-03-22
3095,69,login,2024-01-28
3096,69,cancel,2024-02-25
3097,69,login,2024-01-26
3098,69,save_item,2024-02-13
3099,69,login,2024-04-22
3100,69,browse,2024-01-15
3101,69,save_item,2024-01-23
3102,69,browse,2024-02-07
3103,69,search,2024-02-18
3104,69,browse,2024-04-06
3105,69,login,2024-02-03
3106,70,browse,2024-05-23
3107,70,login,2024-03-22
3108,70,search,2024-05-10
3109,70,browse,2024-04-30
3110,70,login,2024-03-21
3111,70,checkout,2024-05-06
3112,70,checkout,2024-03-14
3113,70,checkout,2024-04-26
3114,70,checkout,2024-03-29
3115,70,browse,2024-03-09
3116,70,login,2024-02-22
3117,70,browse,2024-04-03
3118,70,login,2024-04-17
3119,70,cancel,2024-03-26
3120,70,browse,2024-02-09
3121,70,checkout,2024-03-05
3122,70,browse,2024-04-28
3123,70,browse,2024-03-03
3124,70,login,2024-05-21
3125,70,login,2024-03-06
3126,70,login,2024-02-24
3127,70,login,2024-03-30
3128,70,login,2024-05-02
3129,70,browse,2024-02-11
3130,70,checkout,2024-02-16
3131,70,login,2024-05-22
3132,70,save_item,2024-05-16
3133,70,browse,2024-05-17
3134,70,browse,2024-04-18
3135,70,cancel,2024-05-22
3136,70,browse,2024-04-12
3137,70,save_item,2024-03-16
3138,70,browse,2024-06-02
3139,70,login,2024-03-09
3140,70,cancel,2024-05-16
3141,70,login,2024-03-26
3142,70,save_item,2024-03-19
3143,70,save_item,2024-04-14
3144,70,browse,2024-05-28
3145,70,login,2024-02-07
3146,70,login,2024-04-18
3147,70,browse,2024-04-20
3148,70,search,2024-02-21
3149,70,checkout,2024-06-03
3150,70,login,2024-02-14
3151,70,login,2024-02-21
3152,70,browse,2024-04-27
3153,70,login,2024-04-18
3154,70,browse,2024-04-21
3155,70,checkout,2024-02-28
3156,70,cancel,2024-02-28
3157,70,browse,2024-02-07
3158,70,login,2024-05-15
3159,70,browse,2024-03-29
3160,70,browse,2024-03-31
3161,70,login,2024-03-15
3162,70,save_item,2024-03-21
3163,70,search,2024-03-02
3164,70,browse,2024-03-11
3165,70,search,2024-05-13
3166,70,login,2024-02-06
3167,70,login,2024-03-27
3168,70,save_item,2024-05-06
3169,71,login,2024-06-29
3170,71,login,2024-05-16
3171,71,cancel,2024-05-07
3172,71,checkout,2024-05-18
3173,71,login,2024-04-18
3174,71,checkout,2024-05-06
3175,71,search,2024-03-22
3176,71,login,2024-05-23
3177,71,browse,2024-04-19
3178,71,login,2024-04-24
3179,71,browse,2024-07-08
3180,71,checkout,2024-03-21
3181,71,search,2024-07-05
3182,71,checkout,2024-06-24
3183,71,login,2024-05-16
3184,71,browse,2024-05-24
3185,71,browse,2024-06-27
3186,71,login,2024-04-20
3187,71,browse,2024-03-30
3188,71,browse,2024-04-29
3189,71,login,2024-03-22
3190,71,browse,2024-03-27
3191,71,checkout,2024-05-19
3192,71,save_item,2024-06-09
3193,71,cancel,2024-04-17
3194,71,save_item,2024-06-04
3195,71,save_item,2024-05-28
3196,71,browse,2024-06-11
3197,71,save_item,2024-04-28
3198,71,cancel,2024-04-01
3199,71,login,2024-03-15
3200,71,login,2024-04-17
3201,71,browse,2024-04-16
3202,71,login,2024-06-13
3203,71,login,2024-05-28
3204,71,cancel,2024-04-27
3205,72,search,2024-05-18
3206,72,cancel,2024-07-01
3207,72,checkout,2024-06-27
3208,72,login,2024-06-13
3209,72,browse,2024-07-22
3210,72,cancel,2024-07-06
3211,72,save_item,2024-04-18
3212,72,login,2024-06-27
3213,72,login,2024-04-21
3214,72,login,2024-04-01
3215,72,login,2024-05-17
3216,72,cancel,2024-06-02
3217,72,cancel,2024-07-01
3218,72,checkout,2024-06-29
3219,72,search,2024-06-28
3220,72,login,2024-05-28
3221,72,browse,2024-05-15
3222,72,checkout,2024-03-28
3223,72,cancel,2024-04-23
3224,72,cancel,2024-06-30
3225,72,checkout,2024-06-08
3226,72,browse,2024-04-15
3227,72,cancel,2024-07-05
3228,72,login,2024-06-24
3229,72,save_item,2024-07-14
3230,72,search,2024-05-29
3231,72,checkout,2024-04-29
3232,72,checkout,2024-07-06
3233,72,browse,2024-05-07
3234,72,login,2024-05-31
3235,73,login,2024-05-02
3236,73,cancel,2024-04-14
3237,73,browse,2024-02-19
3238,73,checkout,2024-04-10
3239,73,save_item,2024-03-12
3240,73,browse,2024-04-26
3241,73,login,2024-05-05
3242,73,cancel,2024-04-20
3243,73,browse,2024-02-13
3244,73,cancel,2024-05-30
3245,73,checkout,2024-05-05
3246,73,browse,2024-05-22
3247,73,browse,2024-03-07
3248,73,checkout,2024-02-25
3249,73,login,2024-02-11
3250,73,cancel,2024-02-13
3251,74,cancel,2024-06-24
3252,74,login,2024-06-11
3253,74,checkout,2024-04-19
3254,74,login,2024-05-25
3255,74,cancel,2024-06-06
3256,74,browse,2024-03-07
3257,74,search,2024-06-01
3258,74,browse,2024-04-29
3259,74,cancel,2024-05-07
3260,74,login,2024-04-28
3261,74,login,2024-06-24
3262,74,save_item,2024-04-23
3263,74,browse,2024-06-18
3264,74,search,2024-06-16
3265,74,checkout,2024-05-29
3266,74,checkout,2024-03-25
3267,74,login,2024-04-01
3268,74,browse,2024-06-22
3269,74,search,2024-05-06
3270,74,login,2024-06-08
3271,74,login,2024-06-06
3272,74,login,2024-04-03
3273,74,browse,2024-06-21
3274,74,login,2024-05-08
3275,74,login,2024-05-26
3276,74,browse,2024-05-25
3277,74,save_item,2024-04-14
3278,75,login,2024-03-09
3279,75,login,2024-03-03
3280,75,login,2024-03-25
3281,75,checkout,2024-02-21
3282,75,cancel,2024-02-23
3283,75,search,2024-04-10
3284,75,login,2024-02-21
3285,75,save_item,2024-04-03
3286,75,save_item,2024-03-25
3287,75,login,2024-04-02
3288,75,cancel,2024-04-18
3289,75,checkout,2024-04-12
3290,75,cancel,2024-02-16
3291,75,login,2024-05-18
3292,75,browse,2024-04-01
3293,75,login,2024-01-28
3294,75,search,2024-05-15
3295,75,checkout,2024-05-17
3296,75,login,2024-03-22
3297,76,login,2024-05-30
3298,76,login,2024-04-29
3299,76,checkout,2024-04-26
3300,76,login,2024-03-11
3301,76,login,2024-05-26
3302,76,login,2024-05-03
3303,76,login,2024-05-01
3304,76,search,2024-05-20
3305,76,browse,2024-05-01
3306,76,browse,2024-04-20
3307,76,login,2024-05-21
3308,76,login,2024-04-27
3309,76,cancel,2024-05-25
3310,76,search,2024-04-02
3311,76,browse,2024-04-11
3312,76,login,2024-04-28
3313,76,login,2024-03-09
3314,76,checkout,2024-03-31
3315,76,save_item,2024-05-27
3316,76,cancel,2024-03-15
3317,76,checkout,2024-06-05
3318,76,checkout,2024-03-15
3319,76,browse,2024-02-13
3320,76,browse,2024-03-18
3321,76,browse,2024-04-06
3322,76,login,2024-04-07
3323,76,search,2024-04-10
3324,76,login,2024-04-21
3325,76,browse,2024-03-05
3326,76,login,2024-05-31
3327,76,search,2024-04-05
3328,76,cancel,2024-04-20
3329,76,login,2024-04-05
3330,76,checkout,2024-05-02
3331,76,login,2024-03-05
3332,76,checkout,2024-05-22
3333,76,login,2024-05-25
3334,76,login,2024-03-12
3335,76,browse,2024-05-07
3336,76,search,2024-04-12
3337,76,browse,2024-04-25
3338,76,login,2024-04-01
3339,76,login,2024-06-07
3340,76,cancel,2024-02-26
3341,76,login,2024-05-21
3342,76,login,2024-04-10
3343,76,login,2024-05-06
3344,76,checkout,2024-03-24
3345,76,cancel,2024-05-23
3346,76,save_item,2024-02-16
3347,76,login,2024-02-19
3348,76,browse,2024-02-24
3349,76,login,2024-05-03
3350,76,cancel,2024-03-15
3351,76,cancel,2024-05-03
3352,76,checkout,2024-05-28
3353,76,browse,2024-03-16
3354,76,login,2024-03-01
3355,76,login,2024-04-09
3356,76,checkout,2024-06-05
3357,76,browse,2024-02-27
3358,76,login,2024-03-25
3359,76,login,2024-05-15
3360,76,login,2024-06-05
3361,76,cancel,2024-03-27
3362,76,checkout,2024-04-27
3363,76,cancel,2024-06-06
3364,76,login,2024-05-28
3365,76,search,2024-03-28
3366,76,login,2024-04-10
3367,76,login,2024-04-10
3368,76,login,2024-04-09
3369,76,browse,2024-04-20
3370,76,cancel,2024-05-19
3371,76,login,2024-03-20
3372,76,checkout,2024-05-20
3373,76,cancel,2024-06-09
3374,76,cancel,2024-03-28
3375,77,login,2024-04-03
3376,77,login,2024-03-31
3377,77,cancel,2024-03-30
3378,77,login,2024-04-27
3379,77,browse,2024-03-10
3380,77,browse,2024-05-02
3381,77,browse,2024-05-08
3382,77,cancel,2024-03-14
3383,77,cancel,2024-04-05
3384,77,login,2024-03-10
3385,77,login,2024-06-27
3386,77,checkout,2024-05-04
3387,77,cancel,2024-04-17
3388,77,browse,2024-05-22
3389,77,browse,2024-05-09
3390,77,save_item,2024-04-14
3391,77,login,2024-04-26
3392,77,checkout,2024-05-29
3393,77,login,2024-03-31
3394,77,search,2024-05-10
3395,77,cancel,2024-05-07
3396,77,save_item,2024-03-27
3397,77,browse,2024-03-25
3398,77,browse,2024-04-13
3399,77,cancel,2024-04-19
3400,77,checkout,2024-06-22
3401,77,save_item,2024-03-12
3402,77,login,2024-05-30
3403,77,login,2024-06-09
3404,77,save_item,2024-04-16
3405,77,login,2024-04-23
3406,77,browse,2024-06-23
3407,77,search,2024-03-31
3408,77,cancel,2024-04-27
3409,77,cancel,2024-06-24
3410,77,checkout,2024-03-26
3411,77,checkout,2024-05-15
3412,77,checkout,2024-05-12
3413,77,login,2024-03-28
3414,77,browse,2024-03-27
3415,77,search,2024-05-23
3416,77,checkout,2024-04-12
3417,77,checkout,2024-04-30
3418,77,cancel,2024-05-23
3419,77,login,2024-06-06
3420,77,browse,2024-03-24
3421,78,login,2024-07-08
3422,78,login,2024-07-28
3423,78,browse,2024-06-15
3424,78,save_item,2024-05-19
3425,78,save_item,2024-05-25
3426,78,login,2024-05-20
3427,78,login,2024-05-15
3428,78,checkout,2024-05-27
3429,78,cancel,2024-07-13
3430,78,browse,2024-05-23
3431,78,search,2024-08-18
3432,78,checkout,2024-08-18
3433,78,browse,2024-06-16
3434,78,search,2024-07-24
3435,78,browse,2024-06-07
3436,78,login,2024-07-10
3437,78,login,2024-06-28
3438,78,save_item,2024-07-06
3439,78,cancel,2024-08-23
3440,78,checkout,2024-06-05
3441,78,browse,2024-05-11
3442,78,browse,2024-05-20
3443,78,login,2024-08-09
3444,78,browse,2024-05-10
3445,78,save_item,2024-05-07
3446,78,login,2024-05-06
3447,79,checkout,2024-05-06
3448,79,checkout,2024-06-01
3449,79,browse,2024-05-16
3450,79,cancel,2024-07-26
3451,79,browse,2024-06-20
3452,79,search,2024-06-14
3453,79,browse,2024-06-17
3454,79,login,2024-06-23
3455,79,cancel,2024-04-16
3456,79,browse,2024-07-14
3457,79,save_item,2024-04-12
3458,79,browse,2024-06-13
3459,79,login,2024-04-23
3460,79,login,2024-04-13
3461,79,cancel,2024-06-30
3462,79,browse,2024-07-19
3463,80,save_item,2024-04-28
3464,80,login,2024-01-29
3465,80,login,2024-04-27
3466,80,login,2024-04-04
3467,80,browse,2024-02-12
3468,80,cancel,2024-02-18
3469,80,login,2024-03-04
3470,80,login,2024-01-24
3471,80,checkout,2024-02-07
3472,80,login,2024-04-13
3473,80,save_item,2024-03-07
3474,80,login,2024-01-25
3475,80,search,2024-02-22
3476,80,checkout,2024-03-30
3477,80,save_item,2024-02-07
3478,80,browse,2024-03-05
3479,80,login,2024-04-15
3480,80,save_item,2024-04-28
3481,80,login,2024-04-09
3482,80,checkout,2024-01-17
3483,80,browse,2024-02-09
3484,80,save_item,2024-01-03
3485,80,login,2024-03-16
3486,80,save_item,2024-02-15
3487,80,login,2024-01-30
3488,81,login,2024-05-09
3489,81,browse,2024-06-22
3490,81,search,2024-04-01
3491,81,browse,2024-06-03
3492,81,cancel,2024-06-24
3493,81,browse,2024-04-01
3494,81,save_item,2024-03-03
3495,81,checkout,2024-03-28
3496,81,search,2024-06-12
3497,81,login,2024-04-28
3498,81,checkout,2024-04-15
3499,81,browse,2024-03-21
3500,81,save_item,2024-04-08
3501,81,browse,2024-03-26
3502,81,login,2024-04-02
3503,81,login,2024-04-11
3504,81,browse,2024-06-06
3505,81,checkout,2024-03-06
3506,81,search,2024-03-13
3507,81,cancel,2024-04-27
3508,81,save_item,2024-05-16
3509,81,search,2024-06-07
3510,81,login,2024-05-17
